date,btc,eth,doge,ltc,bch,etc,xmr,dash
2017-09-27,8063002.60942426,97.9969797932399,20.73138613640148,23.6659623398916,1467601.68063865,8.31569828,250778701.532528,119703.469227465
2017-09-28,9708513.34604144,95.8252886549484,21.229834682561066,27.0341517365803,575710.748363389,8.57785995,251542270.197889,121902.733720146
2017-09-29,9269710.48294352,91.7942628166932,20.736148227261445,26.9121212120614,121696.220158539,8.60164558,262005291.978401,151240.982806345
2017-09-30,7569349.3884391,91.2249816456851,23.21258010457428,28.3251841827044,1887490.96445128,8.57559417,259095346.887578,152982.36058622
2017-10-01,7133598.09247187,94.9838097876945,23.120050405643617,28.2802235728906,3109421.48950582,8.66358841,241632829.837951,151447.660511481
2017-10-02,8380132.03962018,94.0917549253502,22.3085868620826,26.5267597901516,1651160.00710769,8.5894004,248081854.114495,158861.958432413
2017-10-03,10223761.0883366,94.0446032716551,22.794380399125146,28.1638137949685,145836.618464979,8.60488735,262830649.598796,172147.16166608
2017-10-04,7486251.28872736,96.7407095802861,23.364072367039995,29.3028455513382,2358116.86487852,8.57453227,253395943.142102,182906.977706698
2017-10-05,6983443.36635015,101.20220752605,22.65529561318565,26.3293980485838,3202243.88687014,8.48875066,268835282.695892,184889.718490261
2017-10-06,8882939.96199739,96.0291254220148,23.27061347908489,28.1585539066927,279404.768977894,8.53082082,258224730.601643,184417.261473049
2017-10-07,8827072.41506659,94.3170232315821,23.1571418597892,28.0017387347798,638398.936930522,8.4126728,252447923.734719,186731.798249426
2017-10-08,10167893.5414058,97.1255459684528,23.18392785776994,28.730950680998,484458.767741601,8.22492544,266089361.778439,203151.030559507
2017-10-09,8994675.05585899,97.7743151267973,23.128078415263914,27.5629645370846,412016.33518211,8.34409098,264675481.417796,196290.564958147
2017-10-10,8938807.50892819,98.3059043526499,20.566097995969777,25.4426876211658,507097.027916443,8.01975097,251303580.841372,206112.510065862
2017-10-11,7765589.02338137,101.191949673399,20.33351292373531,26.5108920632758,452765.203496824,7.99882802,245932034.168665,204875.954489593
2017-10-12,8547734.68041258,97.7286688377333,22.568534698412144,26.8507752948562,1308456.7961255,8.1145013,272124901.00587,217468.785343244
2017-10-13,7597986.38258896,101.43149843024,22.92384385099314,27.3876673721528,2272999.92359473,7.85333208,258403976.09245,222095.936567966
2017-10-14,7877324.11724297,97.4873010874583,21.4395996636452,28.9815738066009,396102.176857376,7.71296114,259895952.189945,236110.005967009
2017-10-15,11485102.1666364,100.315271244646,23.98344988525351,30.6272152214866,176981.823702232,7.70813957,260000878.230833,260666.586240432
2017-10-16,10351762.4275094,101.326021296086,22.713997492744948,28.1599296418135,235975.764936309,7.68218869,261541100.663897,253025.584960527
2017-10-17,9756833.55236517,100.210426135989,22.846360639382755,28.8570264758603,130629.441304028,6.94362608,256834028.472744,227681.527930966
2017-10-18,8983426.0146777,101.734299739261,23.46678601865099,30.5544986214992,400316.029802668,6.55183169,259271418.219071,251256.464845627
2017-10-19,10589733.9775671,105.483531096441,24.257592412684467,29.2685348748031,484593.088708493,6.6272364,247997253.870463,257461.956116307
2017-10-20,10649226.8650815,104.522701263849,24.162449283192935,29.294722209536,505662.353434949,6.42873356,245495332.51232,265374.424890327
2017-10-21,9102411.78970654,106.037269596029,23.741207074603583,29.1973537168477,316038.970896843,6.41980868,239002037.511236,262473.291144667
2017-10-22,10827705.5276248,107.55463821714,23.652241526252148,27.1802653771691,58993.9412340774,6.46210625,246584659.365291,275634.707381938
2017-10-23,10173283.7649661,105.382317005987,22.828762391120826,30.8907480837801,364919.749930104,6.59333692,243828157.979047,323570.667066714
2017-10-24,9935312.21490844,108.247243300173,24.463722657611623,28.7670809829163,532631.137603743,6.43188019,251422358.262241,319547.581584596
2017-10-25,11006184.190168,106.131269706909,24.15578295660902,29.0714945382911,579826.301695214,6.32408794,261585757.553153,333605.582565502
2017-10-26,11103293.0112987,102.415954282138,22.4935364932671,28.2597250572916,1345062.17660692,6.4696064,266042313.159362,353581.271020468
2017-10-27,7510989.9435995,104.392884587288,22.938035806550804,29.9056786988647,3978976.09830432,6.35816336,262436446.299375,375523.883917436
2017-10-28,6138789.8577496,106.040932264331,23.691434341430917,31.4694295836226,4302417.41730315,6.2093235,246258373.564804,423285.222862305
2017-10-29,11122042.8010992,104.655372220927,23.443583647305967,29.7155601004589,555321.013713099,6.35680971,243807646.7028,373821.240127127
2017-10-30,10616495.4010493,101.715958382518,24.478378587363068,32.1600124785605,411760.132860523,6.23798009,253861186.605009,425791.896853292
2017-10-31,9966505.88669932,106.195314567289,22.49005001815769,30.1690966751395,432840.003143484,6.24728861,250672541.944292,447523.844646392
2017-11-01,11266484.9153992,107.001857541674,21.91264855756772,30.3842060988482,449703.899369854,6.3346043,252494634.444942,451496.958821255
2017-11-02,10833158.5724993,102.508977772303,22.49852519993807,27.2113420991455,455325.198111977,6.08733785,239815353.339934,484671.919355751
2017-11-03,8594305.80084942,101.962878613893,23.624765171763087,29.9393216946279,1995561.05345373,6.21036017,225702895.1887,526294.767402876
2017-11-04,9388737.42949936,100.780856078753,25.65703153202574,32.8041392276287,1686389.62263695,6.45665177,220517131.925339,580909.707951737
2017-11-05,10183169.0581493,104.939884863836,21.9697756501134,27.3452855769966,1023076.37106642,7.2622911,215258639.329803,630003.311896725
2017-11-06,9605400.60094935,102.873444705313,24.11315806255753,28.25085321497,1253549.61949347,7.92369122,234765569.957763,696611.873167278
2017-11-07,11266484.9153992,101.544093639577,24.68631022767559,29.3791365497765,1247928.32075134,7.71425391,223887902.60379,737899.150578775
2017-11-08,10399832.2295993,104.981552205758,23.474407497657317,28.6087046472475,1225443.12578285,7.72314114,225794564.196824,751166.875528421
2017-11-09,11049821.7439492,101.857378975286,25.398503916863987,29.8927578181292,792603.122639367,7.33959256,231189072.925035,823239.035033557
2017-11-10,8468739.81561046,104.249850443729,26.55821745478825,33.5665662137912,2913796.27844651,7.95739083,232172084.150436,858545.082542025
2017-11-11,5426063.16330811,104.296269610574,26.158576685857287,32.0170515026844,4830739.34183794,9.54924391,245384189.27825,905093.082970091
2017-11-12,5426063.16330811,107.4971772437,27.90116006575385,36.6862048468259,5876101.51166724,9.64391002,242627932.504782,992294.334827294
2017-11-13,9495610.5357892,104.994311281487,25.86509486233992,30.4933769598838,906227.105341876,8.18992345,270741385.780304,1015429.79988486
2017-11-14,8681701.06129298,102.655925816302,25.887355876914544,32.1480746974211,1459596.15596736,8.70858225,227752966.859998,1117350.81739722
2017-11-15,10309520.0102854,102.8127013911,25.41245970260912,30.6814654502759,1556377.86584084,8.4379906,239241015.541474,1159703.27040585
2017-11-16,10309520.0102854,99.5042817126193,24.613065002711902,30.2708148610753,688381.579035193,8.31371432,245675794.252211,1159366.72226371
2017-11-17,11326906.8534057,101.262336202578,24.64843286527028,29.8985649784788,994443.141802626,8.52924457,254140120.170095,1241004.24728038
2017-11-18,9224307.3776238,99.9726031152008,27.213948213469884,33.8125755293643,1489608.92391501,8.56728399,243036223.036626,1314940.90164482
2017-11-19,10852126.3266162,101.724230974354,26.74647208217709,37.1778081649881,1059522.75603975,8.37113329,245476473.954269,1276215.73012173
2017-11-20,11869513.1697365,106.453718134858,29.23045422610767,38.7570116680244,1176045.77763913,8.8863433,261764320.631787,1308741.71913179
2017-11-21,11733861.5906538,105.14219570502,27.055446701187982,34.7882326542184,1278024.93151821,8.58879298,257739257.306066,1413950.92507901
2017-11-22,10038216.85212,105.703758818619,27.36207077631336,33.0011659082826,1285810.2537291,8.45031186,263955353.408739,1380248.83545875
2017-11-23,10648648.9579922,108.864341447594,26.69154795591691,32.8979253130373,1801017.06018055,8.20612879,277792578.060369,1437585.58378111
2017-11-24,10083527.0255049,111.800532330302,28.359431584100204,34.1614076138134,1655577.07793452,8.2230105,271755902.43365,1435964.92367595
2017-11-25,10445729.4715118,112.097111787174,27.41597267418121,33.3711971174085,1593337.25286492,8.47137299,275867913.937361,1447398.66151904
2017-11-26,10244850.0585982,110.937699273197,31.176190479853293,39.3281685518457,1460581.11540333,8.64388578,278391815.251626,1581766.0280722
2017-11-27,11383166.7317757,108.314054830916,37.50909690629312,44.2722523286401,1269935.59327676,9.01240665,272564529.70552,1519064.77062129
2017-11-28,10445729.4715118,106.374293603035,33.40283388088887,41.9781077457084,1362210.73612684,11.48359557,276986944.010594,1545390.61805277
2017-11-29,11584046.1446894,107.542912843714,34.88427826694313,43.732416726126,1237709.51880268,10.80113406,276908007.067834,1613288.19605411
2017-11-30,11182287.318862,109.82114071111,35.144299267930705,42.9147035251727,1089962.25509084,10.44815838,270165936.310818,1682298.09975925
2017-12-01,12253644.187735,109.709686318314,31.54696446933667,38.5482474549655,1219805.5190426,11.15629009,271257192.741185,1677026.32391044
2017-12-02,10780528.4930347,110.027601909666,30.363319266667524,36.6805998069536,1048417.76704533,11.65937276,281702600.62954,1669044.98745671
2017-12-03,11784925.5576031,105.38311619317,31.752735614616675,41.6010166612945,1174894.79818518,11.21945596,290358541.845579,1815518.60828303
2017-12-04,12119724.5791259,100.478076118898,35.457531243661904,46.2176576166311,1170726.8110962,11.30934141,306788110.894795,1710421.90553189
2017-12-05,11918845.1662122,95.5687193536339,38.33703793864908,49.3311225758354,1156499.83411433,10.89544128,304683050.058701,1757655.94961997
2017-12-06,13218896.9761819,93.0125866264087,42.69060214333925,55.9409653207899,1195632.25755446,10.69288036,321967016.191289,1895144.43159923
2017-12-07,12020755.1114562,99.3671157070197,53.23112121208216,67.0629101690536,540724.497567979,10.70184141,382642081.617111,1873350.57812237
2017-12-08,12337090.772284,104.346122886548,61.23622493894234,78.8010771999304,1022990.21107213,10.61214646,392325418.216511,1907250.56664433
2017-12-09,13760601.2460091,104.509428767303,61.15812596162315,78.272742970157,912791.24884044,10.8854183,368934495.435675,2106952.35672624
2017-12-10,12969762.0939396,103.684985015986,66.46154013333677,91.8333083332093,841802.508990219,10.54627195,377585118.73522,2210400.25277565
2017-12-11,13523349.5003882,104.854114315047,64.31474454752065,88.145223661193,877877.936911624,10.70653445,380023081.772175,2142135.87725188
2017-12-12,12337090.772284,102.95910662988,63.6197962060142,85.4975471086434,867330.004514358,9.56220405,376361592.860451,2108401.79376116
2017-12-13,14709608.2284925,105.685299641554,63.12777668600295,93.6014891239756,1005147.9157338,8.5642875,380697415.892031,2240651.41226963
2017-12-14,14630524.3132855,108.16219742155,64.91777906664399,94.9580324446129,1144431.73481818,8.20841783,366749439.78739,2246953.06923269
2017-12-15,13365181.6699743,115.249357163089,67.89744024780344,94.9376601481219,909684.372009221,8.42196206,392452926.82308,2312029.37716145
2017-12-16,13523349.5003882,116.325703199799,68.60154933314489,107.521500401187,914429.597362426,8.55139641,440702581.269272,2288548.87419962
2017-12-17,14630524.3132855,117.418149552427,66.78593508995333,95.3997499899259,949351.118961932,8.67862231,466788323.782865,2414343.58850548
2017-12-18,15613766.2496263,119.358781773985,66.77352803430252,100.446961331209,1258014.18469572,8.88174935,459434628.70824,2370955.5773624
2017-12-19,13035760.9505203,112.619377488189,70.30169073403846,94.8579301568112,1316334.87544577,8.82684361,462140338.396012,2425843.83043638
2017-12-20,12663310.6376483,110.650112745095,71.7754067353525,99.450679102951,2285616.3625131,8.95271825,467654862.41288,2412554.00143761
2017-12-21,12290860.3247763,112.321664156323,70.24696815022556,99.6273232931872,1962605.74169752,8.6431856,473230699.145027,2499401.58932727
2017-12-22,14432449.6237903,112.898519571849,72.47930517009362,101.841670618361,1502776.79929418,8.80452691,475550695.241236,2327070.0954972
2017-12-23,12942648.3723023,123.378968185371,75.63949139473334,102.526285148087,1921110.96826276,8.5626451,487184141.57572,2531980.80811532
2017-12-24,14153111.8891363,126.238319379976,75.3056032191872,104.39348570542,1933210.33906086,8.5097392,518744874.590517,2606513.72461251
2017-12-25,12570198.0594303,129.442318639037,73.11406590294051,97.9707512068637,1811690.05268597,8.37040206,486330529.5179,2388479.01685859
2017-12-26,13221986.1069563,129.462668428294,74.80548616822301,110.179971698782,1849382.97111734,8.09093013,486810114.073518,2499564.4483844
2017-12-27,14525562.2020083,128.716194449206,75.18024804766551,105.744385076448,1831411.71170802,8.27214228,499281303.983751,2450978.89018917
2017-12-28,13873774.1544823,130.652147860559,76.64041734301222,105.797569097713,1761373.25739419,8.10225031,519884340.794326,2581580.08167336
2017-12-29,15363575.4059704,125.289579777463,78.23463874802444,110.218076014881,1558477.88920095,8.39465774,551345179.968515,2106359.01823438
2017-12-30,13687548.9980463,125.258114232807,79.95711125185834,109.849453687072,1929076.01472074,8.01281502,565482992.183284,2258421.41882848
2017-12-31,15177350.2495343,131.233773849176,75.34284336768695,105.425985753365,1899266.01858897,7.664179,541209423.774369,2175906.62178647
2018-01-01,14923655.7184224,132.723273487665,72.57806141017204,102.313295550558,1764186.20825788,7.80647677,564673997.873104,1907156.65696866
2018-01-02,16415540.6673567,128.089550649587,79.80990089944315,104.192125838138,1978967.77563166,7.93750431,561996693.349731,2180067.7159572
2018-01-03,15071578.273538,122.109163710093,82.34963712561562,108.134530599581,1775295.8934939,8.06686617,598782546.32658,2111180.65379154
2018-01-04,16127548.7258241,119.658816762405,82.88901194437737,117.289342021765,1802529.1851003,7.82213281,584383630.586202,1988199.61475869
2018-01-05,13727615.8797194,119.500373516827,80.20951766154496,105.756427253836,1561635.32050374,7.83030389,596274511.76418,2053776.50170137
2018-01-06,16127548.7258241,119.055791298298,83.20590466766902,104.827108912414,1731468.07970914,7.51249569,581926382.230071,2089430.69146295
2018-01-07,15551564.842759,124.818797278169,76.39699379493034,98.6936078590277,1752487.96823208,7.59845535,574906412.755548,2011485.22281486
2018-01-08,15935554.0981357,125.617216361446,73.14632547644878,102.978620374719,1483922.95583945,7.50239563,555979159.919618,1901055.3948699
2018-01-09,15743559.4704474,125.088733229398,72.45376121394811,98.0910464239168,1731423.71664052,7.31958089,534835379.896416,2002380.88456994
2018-01-10,15935554.0981357,125.733414443027,74.32620963231876,101.002840009784,2015886.64284713,7.00998601,601367100.681196,1976962.48299556
2018-01-11,18527481.5719289,130.416536676137,76.52209647416768,106.82642718152,2163010.44626593,7.06706494,590735818.689458,1907743.68918608
2018-01-12,17087521.864266,131.679180244434,77.19125224594823,95.9465967329453,1920857.55886579,6.93187363,621301717.097557,1970853.09555369
2018-01-13,15881806.2094572,133.656082523812,76.35944956445252,100.511376551235,2312836.82284973,6.80451544,620696583.02977,2062599.78167369
2018-01-14,17165770.5545811,141.263834590895,81.78297442663452,110.896965371765,2445466.76667356,6.98762284,630900580.254277,1954987.99792067
2018-01-15,16612036.0205623,137.458337423558,80.17084821538664,98.7381130822786,2012587.43815949,7.18188538,677968386.343204,1750686.74088686
2018-01-16,17608758.1817961,140.749647133424,82.00452833313926,108.805909571811,2140968.61102673,7.28784321,677034912.915546,1994033.75540469
2018-01-17,18494733.4362261,145.567669422814,82.48864103200754,107.033826354029,1899405.03765157,7.40938523,627280960.331815,1871077.33093393
2018-01-18,19159214.8770486,146.717171263703,78.50104957375112,104.09820431107,2100030.15225263,7.37421705,598929538.189378,1967407.07661411
2018-01-19,18273239.6226186,149.282205965686,82.50213330863494,107.991940684105,2064634.69196016,7.62668388,645023593.905061,1925167.82931767
2018-01-20,19712949.4110673,160.672859838259,84.20681291999246,105.978531620503,1956226.15088877,7.12206426,642735116.772876,1870868.4223038
2018-01-21,20709671.572301,159.55180271173,83.5670242625996,103.232973806501,2129044.32782258,7.32719776,566202604.452327,1913653.88310404
2018-01-22,18494733.4362261,163.172510943241,80.34272187692537,107.128486518449,2098816.31832389,7.37276559,617644946.823157,1925751.90430498
2018-01-23,19602202.5042636,163.811879163118,85.98229697311866,105.618671810527,2452813.94312025,7.36721591,606071979.083653,1939832.1394807
2018-01-24,19491455.5974598,169.700035683395,82.80399372284208,109.496280390984,1971395.92851404,7.28840096,622074043.295013,1995234.54758945
2018-01-25,19419246.3436515,171.535736804353,84.42271434968035,106.438691122138,2524720.29707822,7.16747832,636795771.331792,1873713.92778781
2018-01-26,20056949.5413983,171.079878148833,93.18594360279056,121.117733093144,2329640.13901349,7.44497885,588039292.083939,2016869.87877314
2018-01-27,20315748.8903196,172.705414531101,92.96683996144138,118.891986083775,2374965.33457918,7.64168316,628630586.813703,1887503.71707207
2018-01-28,20445148.5647802,174.206320110928,89.54397889685734,106.650377532247,2423153.45319705,7.59434193,590084259.458119,2052364.05208627
2018-01-29,19151151.8201739,177.755789033078,96.32461316109472,123.747330883694,2400735.89039935,7.61409551,649959280.65712,2126772.53736781
2018-01-30,21609745.6349259,176.358357997515,93.55893830198276,123.632166323197,2917105.00691206,7.66478058,712189861.354389,2148740.56547903
2018-01-31,15139761.9118942,178.845352278194,86.38187328848275,108.676662332488,2021618.20345461,7.44910318,736136007.404081,2130750.39219548
2018-02-01,20703947.9137015,178.354647795521,89.86714178979415,127.612317934135,2815572.67350949,7.6697333,806418977.529621,2136841.65128501
2018-02-02,21739145.3093865,184.043379484054,82.91337315153507,115.584100728812,2139684.14374297,7.44779441,802032618.240898,2199247.38664604
2018-02-03,20445148.5647802,191.201432267329,86.53145617669409,128.8173430305,2245717.70563764,7.40906024,818159125.572967,2177290.77064344
2018-02-04,23033142.0539929,190.328128272481,87.08305192574679,125.119462425566,2471558.70824821,7.12542892,859504544.939674,2260791.8779457
2018-02-05,23938939.7752173,194.355581995951,88.45688731706747,128.191479798507,2096162.28022616,7.28190313,763929490.431867,2136408.09089765
2018-02-06,22105953.9129441,191.145368722341,96.4182870011009,140.492682405434,2433215.59070838,7.25011198,787348326.785338,2219662.66183038
2018-02-07,20149017.2119133,194.19992450935,95.19999319581426,123.227836641325,2440422.21596785,7.2699898,824013540.198306,2220683.89804951
2018-02-08,18720008.8990117,196.114850536353,100.22854944488977,142.686589618398,3020802.80412621,7.25717167,988875402.615458,2226132.96450211
2018-02-09,19291612.2241723,197.655031365765,107.33088983139385,135.305721969978,2597347.15505036,7.86037279,1026118561.10533,2101399.27900059
2018-02-10,20434818.8744937,197.688826120017,103.64769239852372,124.545368446138,3260049.46416084,8.02337961,931325177.508874,2259010.30601739
2018-02-11,21578025.524815,203.372734971481,103.90059286062215,134.067900308143,2971260.09423168,8.18479684,889384037.582616,2188069.42424522
2018-02-12,23721537.9941675,202.553084379551,104.13795009308164,134.792538634744,3217901.13643284,8.95446011,949423843.219651,2223005.5047136
2018-02-13,23435736.3315871,205.132131813379,101.63252291856747,139.170415957924,2664709.68620265,10.43306748,1011538135.52501,2362678.50836838
2018-02-14,25579248.8009396,200.314386120629,106.12174033864144,134.357701022639,2999359.1190804,11.16697608,1028794311.24157,2230669.47438306
2018-02-15,18720008.8990117,199.745079136574,108.44222702076614,138.356894690955,3117127.34414953,10.26429378,936504131.421514,2008315.60968943
2018-02-16,22435430.512556,206.24948918024,106.72599518882276,137.646157218228,3145397.71483295,10.56950468,823000461.206542,2302046.12677706
2018-02-17,21292223.8622346,207.866862875552,113.5396639401864,144.753531945503,2742758.03842444,10.13025306,882382776.038364,2311083.04140894
2018-02-18,23149934.6690068,208.065503877202,110.1435426843926,143.879011075469,2870183.15775316,10.20787074,940317008.073437,2385456.15752567
2018-02-19,23149934.6690068,203.290132465259,108.2493691904046,135.97217749935,3370409.21779841,11.02384677,912924959.518348,2293685.25758428
2018-02-20,20835108.4972582,197.342378672173,107.85614522671132,142.795154148063,2668686.39510561,11.87184961,945485918.371907,2379698.10904124
2018-02-21,25265138.8267234,197.124985377759,107.90222400363542,143.912963191605,2700454.30551331,11.652561,996998781.187749,2297280.87747451
2018-02-22,22275181.569123,202.625037187645,111.31318227210464,145.329550591597,2451338.23501547,11.85175531,1014404421.64952,2098443.85385716
2018-02-23,22125683.706243,203.665814877311,114.09496138552528,148.029930754617,2564193.27812063,11.82736548,900965898.394732,2208117.14997072
2018-02-24,21677190.1176029,201.53737514286,108.67888972259156,138.210366525455,2911615.12061229,12.06312359,935346870.293698,2245726.97015562
2018-02-25,25564134.5524835,209.969255002257,108.84347637891922,139.86442717582,2553588.21227322,12.04335893,985218277.552216,2125706.66839213
2018-02-26,21079198.6660828,203.546425678813,111.80541572545717,144.508937789647,2664770.00515882,12.05144801,944728663.147666,2173716.17631132
