date,btc,eth,doge,ltc,bch,etc,xmr,dash
2018-09-12,6327.53636323787,182.668748392753,0.0064168565934526,51.6851514056047,430.994307456355,10.67952785783794,104.048896014032,185.074792392855
2018-09-13,6490.91231648159,212.601965517241,0.0065207075954078,54.69009421429,466.986640779297,11.136531894426303,112.049550024818,194.261458250741
2018-09-14,6494.69547895967,211.697804208065,0.0061603705236509,56.8167317058163,449.623682993352,11.019662660787056,116.250801679355,191.121133764488
2018-09-15,6524.16566744594,222.813010520164,0.0062358444637839,56.6153766438249,450.948526281677,11.364867176251249,119.35022404143,191.66215231063
2018-09-16,6497.40470134424,220.022490356517,0.0065313907117594,56.8384665992689,450.112207825815,11.212915989530936,116.844137860737,192.012085306215
2018-09-17,6258.59487492694,196.811666861485,0.0062261041350898,52.2442917267553,418.804333007984,10.284529382715371,107.417755341727,183.111825931138
2018-09-18,6340.34779018118,209.519992986558,0.0059329795182523,54.1232611557572,435.197071202962,10.5825844033997,111.876248813402,188.84209118982
2018-09-19,6383.95187580362,209.085130625365,0.005601155314775,54.105018866014,427.834549869349,10.766918345430476,109.386423283704,190.939211193704
2018-09-20,6498.60711104617,223.652088544711,0.0057047136768259,56.5542400542217,456.974368535798,11.124879210610109,115.865111837845,199.747492555985
2018-09-21,6741.14289888954,246.733348918761,0.0057062792184979,60.7824111255352,498.945513217178,11.669976794523846,123.817869901726,208.542764240922
2018-09-22,6705.47605113969,240.176264465225,0.005796413942833,60.4930970363573,484.852927697607,11.424429949104672,122.148124599182,204.248602799954
2018-09-23,6703.13684950321,244.650700467563,0.0059902838205454,61.5298562367324,492.23838187465,11.59368186268793,122.69262244943,204.821758356479
2018-09-24,6576.5450032145,227.800091466978,0.0056532935081504,57.8868560369727,460.706299624523,11.028911441935891,114.798975464826,194.913711982909
2018-09-25,6416.44402162478,217.622940093513,0.0057139966867723,57.3402143663939,444.322401381306,11.038915939101395,115.632438580567,188.914013086686
2018-09-26,6463.25040356517,215.031261835184,0.0057168231755731,57.2937069311568,514.85362527035,10.99024327907704,114.587016023285,183.288979245997
2018-09-27,6677.90048860316,228.436735242548,0.0059057020790387,63.148056537894,565.111330776289,11.40778765592426,119.095838025802,195.256521253246
2018-09-28,6623.12615984804,221.042023962595,0.0058616118480066,61.7965899603029,538.559869081075,11.213041477902626,116.423867837751,186.910532675134
2018-09-29,6584.49914757452,231.326054646406,0.0058831900643012,61.4648185789793,537.663429877019,11.324600394097718,114.243841045234,188.333609327901
2018-09-30,6604.485028346,232.215880479252,0.0058849655446423,61.0281947826419,529.085069413975,11.303994501259822,115.423351343104,186.862678491645
2018-10-01,6561.81383226184,229.918147282291,0.0059224496377182,60.0140053279579,530.487054442616,11.1752963130319,114.08470320866,186.696292078933
2018-10-02,6508.72093863238,225.34053798948,0.0057996876600543,59.3874909713069,532.117396246774,11.100197514612042,116.736898128246,180.965855716347
2018-10-03,6464.45684365868,218.985656049094,0.0056635189014267,57.17542294938,513.960832125735,11.061839107032592,113.917770160954,176.507280977515
2018-10-04,6545.28566773816,220.934906487434,0.0056179112636711,58.0038518460271,512.181203083156,11.007863540274586,113.96874015771,180.310167796813
