date,btc,eth,doge,ltc,bch,etc,xmr,dash
2018-07-31,5949437371609.51,3529739146569530.0,3164853.8283548136,10070201.8680563,590126801792.346,178575317313789.88,55103661295.0991,60954559.0464516
2018-08-01,5949437371609.51,3515277776873630.0,3197615.868598459,10070201.8680563,593631848008.292,181170223242596.4,56034327681.6609,66280721.7975526
2018-08-02,5949437371609.51,3554080876309520.0,3427377.591269997,10070201.8680563,582875287341.355,177913233674935.94,57366964488.513,58401615.0825707
2018-08-03,5949437371609.51,3477334976140000.0,3210057.2929745503,9438692.89777934,568916138640.819,171751296353131.53,56490701192.8345,61294043.8868492
2018-08-04,5949437371609.51,3565682378545680.0,3290346.3702874216,9049638.26430509,592446785712.503,188592546674142.47,55136776388.0175,58293821.3842473
2018-08-05,5949437371609.51,3567618848573010.0,3217878.7779012127,9049638.26430509,595785957179.688,193461082268927.0,53659631342.1806,62210579.5928329
2018-08-06,5949437371609.51,3595327310956000.0,3255106.5515307826,9073726.1072724,588657561169.797,206801170211815.16,54889057246.6315,59442340.9423822
2018-08-07,5949437371609.51,3566361553129420.0,3245875.029476285,9217686.39230059,593702120668.149,225405212727093.28,52398383774.7453,55404262.1030969
2018-08-08,5949437371609.51,3591200843802550.0,3167113.31616552,9217686.39230059,561681496916.247,211699830232426.28,54857470647.442,58868528.243414
2018-08-09,5949437371609.51,3606036188514830.0,3387791.361895031,9217686.39230059,589889848854.858,202889888385190.97,56494885362.9103,59131023.2137359
2018-08-10,5949437371609.51,3582381034002600.0,3329069.6908278437,9746803.64445388,544820290958.626,198847960477627.03,56346024267.5735,52917741.7628403
2018-08-11,6210777552210.4,3553788514168710.0,3117475.993494957,9845135.16919033,584882317889.558,201549505018371.28,53086925747.43,59064449.6030029
2018-08-12,6389316883511.97,3490940924874610.0,3225122.1761032823,9845135.16919033,575018864369.466,194454407081177.7,54370586777.9088,57047888.6324334
2018-08-13,6389316883511.97,3500412716721130.0,3074971.0420957245,9845135.16919033,575216363708.961,197036251067250.47,54967865918.628,54815924.1688085
2018-08-14,6389316883511.97,3545297260993200.0,3132528.0066016107,8899040.63684799,515043065886.003,199339658386898.0,54720971704.1231,60508197.739618
2018-08-15,6389316883511.97,3506907055099750.0,3180073.6579158,8873191.05946159,560967275015.855,197629807428114.12,53934033348.5313,56109136.2899496
2018-08-16,6389316883511.97,3436675235703650.0,2935539.925895979,8873191.05946159,520631721184.264,218543072323434.4,51514885645.7649,55267731.1575593
2018-08-17,6389316883511.97,3483034391222500.0,2932908.871391832,8743804.39028618,542483495708.257,214092742368122.28,51207605246.398,54253684.1042891
2018-08-18,6389316883511.97,3441651450520040.0,3251473.553750761,8479765.31539926,595314033521.042,212243842055053.53,51697484082.9344,54424023.1137078
2018-08-19,6389316883511.97,3468867131969890.0,3003421.689817218,8479765.31539927,603246927796.026,211664896945005.25,51944361124.1519,56498471.1510462
2018-08-20,6389316883511.97,3494743123831560.0,3040477.275454745,8479765.31539927,547189272955.724,209451650432567.6,55913752432.473,53477049.4260735
2018-08-21,6389316883511.97,3516086407212540.0,3048942.28547025,8812311.87839596,528420564493.988,209672008529485.2,56686121725.2249,53970342.1831518
2018-08-22,6389316883511.97,3593968613115000.0,2959859.4853324294,8827455.16450692,577317572069.885,214144574150611.2,55382374444.9162,54680354.5010957
2018-08-23,6389316883511.97,3451970551527020.0,2905162.6063580294,8827455.16450692,539746561131.428,206254782941029.6,55757338513.6848,51477374.4805016
2018-08-24,6516611213933.74,3431231393128220.0,3022728.835611996,8793984.12945587,521021027294.755,207646157803209.88,53594794811.9793,54293211.0860017
2018-08-25,6727225469722.53,3500504985177630.0,3113906.126233635,8752406.82810336,548450520836.528,211253117194870.16,52105106952.9376,50975801.1959692
2018-08-26,6727225469722.52,3569733749332640.0,2913039.9823952825,8752406.82810339,534271334214.66,214340703227292.28,53142443725.7181,51774212.8916516
2018-08-27,6727225469722.52,3495419983630020.0,2859293.7028874266,8752406.82810338,525641433422.745,211731665892525.2,55599452066.1944,51944724.7899496
2018-08-28,6727225469722.53,3491155016920260.0,2932073.6428442323,8806803.60558173,536043975156.909,208965716514377.2,57238453654.0411,54317804.8794187
2018-08-29,6727225469722.53,3456093007050600.0,3017283.139044887,8809843.1172327,535728142348.869,209858146610475.62,55114207021.2947,58711764.6198463
2018-08-30,6727225469722.53,3432294223013030.0,2917991.4738795115,8809843.11723273,516196090897.282,209133731082372.75,56821272596.2765,55242277.9488149
2018-08-31,6727225469722.53,3465883560588970.0,2869238.190876924,8757688.26148928,508959666124.08,209709277852778.16,56780730458.6886,52477589.3193224
2018-09-01,6727225469722.53,3427218779352090.0,2805782.2955315555,8686646.05057945,542632806925.187,208317606029566.03,58970028404.4529,56827477.7135025
2018-09-02,6727225469722.53,3385920740765800.0,2971207.6038876222,8686646.0505795,560618531885.018,203247586192410.8,62977265475.0934,59304647.9525067
2018-09-03,6727225469722.53,3406537399008410.0,3015406.7360614934,8686646.05057946,585383931175.96,220164965786804.4,62019908114.5765,57194302.2623514
2018-09-04,6727225469722.53,3394753992666510.0,2926806.0229955907,8813736.40159446,576189046569.02,223794903181794.88,62346517555.9873,65047313.9692129
2018-09-05,6727225469722.53,3435482454953360.0,2908158.5196929965,8819878.31446876,616617581537.797,222209082525502.0,63546474157.3907,59862405.0447427
2018-09-06,6727225469722.53,3399787826872000.0,3049812.022469698,8819878.3144688,625526490850.64,225051962564298.0,63179713012.5245,61454906.2926213
2018-09-07,6980781630985.76,3399656455552760.0,2989828.027202473,8768084.69276332,567549930445.506,234985537656773.2,66315422590.7629,57895352.9894798
2018-09-08,7019199231177.16,3375919593398570.0,3161736.865965964,8697984.70476541,552731658812.522,238461116199929.28,70052739113.4274,64428618.1220073
2018-09-09,7019199231177.16,3209593043515460.0,2989673.425876308,8697984.70476542,541509503364.725,241213424845523.38,67007199504.1726,59450916.1835736
2018-09-10,7019199231177.16,3220980465071920.0,3115557.489593416,8697984.70476541,520651584380.409,242972720977438.97,66948512444.3363,64457147.1924426
2018-09-11,7019199231177.16,3197340149390750.0,3135182.7650305484,8780393.51958668,523277540365.497,248735984356138.1,67081091951.4091,66207183.6881389
2018-09-12,7019199231177.16,3133091795265970.0,3072653.697579311,8785275.90897465,562252567862.651,245170014684750.3,70324197633.5035,65606140.2595097
2018-09-13,7019199231177.16,3049956018454070.0,3050887.391934871,8785275.90897465,519803306142.145,231187490173217.16,69557171304.9919,64247588.9242141
2018-09-14,7019199231177.16,3142743480649860.0,3114424.2967561465,8791817.75174801,495193223864.803,219935185995565.38,72852731273.3853,66494121.2966165
2018-09-15,7019199231177.16,3146684914059930.0,3022712.5070579145,8799549.02048025,485067096792.289,219482250503184.7,68776112640.2758,63931353.3237587
2018-09-16,7019199231177.16,3129494677715790.0,3053707.049336168,8799549.02048026,485535528776.333,216344843270050.97,69797622387.2458,67028446.1608672
2018-09-17,7019199231177.16,3140086572915630.0,3057635.947340117,8799549.02048025,483515556537.498,216567257657709.8,69887036978.4272,62327475.6350112
2018-09-18,7019199231177.16,3178891797124400.0,3085250.649313643,8705074.78260009,487256823766.348,218460510138495.03,72126934873.6615,70677553.0006201
2018-09-19,7019199231177.16,3170660093786080.0,2921885.003036922,8696471.17424669,484055300965.386,216631781551943.38,69257139531.0735,68051951.6431157
2018-09-20,7035661882435.96,3176542287149020.0,3039384.4081683136,8696471.17424671,504863187745.311,214494222238363.72,71913885059.9888,66406444.7495927
2018-09-21,7152633351906.4,3112105439760300.0,2997640.744826319,8725227.74255702,511239834488.298,206177329985326.44,68991192770.5247,66070944.3127405
2018-09-22,7152633351906.4,3278089829625520.0,3201543.962984102,8760775.52995174,507149880702.231,209928975566668.28,68944613229.5726,69026733.8614018
2018-09-23,7152633351906.4,3248982293309660.0,3309352.825864444,8760775.52995174,522038651590.555,207268223579711.56,70816948298.845,72967030.0918269
2018-09-24,7152633351906.4,3264681985220770.0,3137805.0322541986,8804630.15761079,502796619943.564,207933979750516.1,69208411100.8089,69025279.0881877
2018-09-25,7152633351906.41,3222555356225450.0,3038504.564298477,9230764.74712878,496074637040.486,213152924219523.12,71428616032.6322,64313686.1082499
2018-09-26,7152633351906.4,3283669089025000.0,3044679.667526312,9230764.74712881,504446010051.12,219627671675407.6,72314704910.3476,72924544.4709387
2018-09-27,7152633351906.4,3276765282396280.0,3188279.3196933,9230764.74712879,579792601237.101,220237852189220.0,70928330306.6336,69904284.3269929
2018-09-28,7152633351906.4,3285646830195380.0,3223959.7163419607,9072999.78126454,573605578828.09,221306549281480.1,72505854967.646,68551692.4404584
2018-09-29,7152633351906.4,3265762713994640.0,2963084.140934672,8910079.09756152,564202456006.143,218537396281913.7,71105007401.4317,68060449.1630783
2018-09-30,7152633351906.4,3260160751341620.0,3117990.361457691,8910079.09756155,563853527758.079,219669754875296.75,72900800556.2932,66247030.6465187
2018-10-01,7152633351906.4,3240652601422790.0,3069176.8618312706,8925211.39254656,573100469911.783,211763667305183.2,73271161153.6364,66525357.0372674
2018-10-02,7152633351906.4,3211925078735580.0,3146471.9940906046,9146222.54298623,567071202860.418,209722164188563.88,66150372716.9458,68535756.086546
2018-10-03,7152633351906.4,3226085186423420.0,3026164.375842005,9146222.54298624,557047810110.897,214372866155643.9,69811814152.5094,59641689.9065991
2018-10-04,7374345902568.09,3261753458926600.0,2980598.4680162203,9146222.54298624,571001041310.881,214448200081968.62,69631000514.5778,67322622.630312
2018-10-05,7454968648263.25,3277001275785460.0,3128320.8740619705,8910657.12445896,568036342891.672,213192684664579.88,68488921519.5352,68515702.9592399
2018-10-06,7454968648263.25,3252608506128720.0,3040294.2614395665,8478980.59395559,561756154970.707,209042735348889.2,68790374324.8183,65019424.1494728
2018-10-07,7454968648263.25,3275289114565470.0,2866293.548485527,8478980.5939556,578130301403.752,208209845843747.9,72144012135.1759,68821733.5365811
2018-10-08,7454968648263.25,3311602077646800.0,3086527.639249956,8478980.59395561,571887168362.938,211887567475728.62,70208057058.9433,65715897.8135397
2018-10-09,7454968648263.25,3289361288763970.0,3175265.321449965,8974364.29084217,575328365211.102,211474971385023.8,66006534726.8837,69440262.9714381
2018-10-10,7454968648263.25,3294910495257810.0,3132454.372585929,8979719.79026797,568984110669.704,209977754927418.6,66155665021.6091,63908251.6070736
2018-10-11,7454968648263.25,3219699284376270.0,3128257.335460471,8979719.79026797,540667935717.713,208982296788848.47,67180910131.7889,73380935.157209
2018-10-12,7454968648263.25,3237208572171570.0,3171570.247657978,8924301.76313153,527112894530.294,207413896558468.0,67187235974.3921,71339876.9785507
2018-10-13,7454968648263.25,3196433112526610.0,3129645.648727517,8858250.01861093,528865476395.261,201828112201598.12,69020280015.9563,71186855.8429679
2018-10-14,7454968648263.25,3220776039519720.0,3186434.1880872054,8858250.01861093,526798209715.479,204522935497905.75,74026983402.9764,71732816.5523679
2018-10-15,7454968648263.25,3215462336329760.0,3035654.6666272134,8861879.222403,511662422834.264,200779881449547.6,71684637110.8431,70431012.0007397
2018-10-16,7454968648263.25,3205597182439020.0,2995595.9067918006,9054556.95100058,517310884533.826,198983816471045.53,68168786929.4282,66264195.0046393
2018-10-17,7454968648263.25,3189854172662090.0,2893190.096259793,9054556.9510006,500558074922.747,198447264136966.3,67285252642.0621,73995406.5786134
2018-10-18,7417503355856.2,3237578316538160.0,3004788.062076821,9054556.95100056,546738142218.761,201855402642415.38,61742001567.3199,78383869.9321584
2018-10-19,7182852313938.34,3213605312716160.0,2970532.3017129474,8973232.39648271,488843713083.612,200577596925283.6,40004149240.4136,77261834.1970318
2018-10-20,7182852313938.34,3157205682243960.0,2964211.294159549,8884304.32670488,485224780075.493,196958967845996.75,46605924896.393,81845489.6438622
2018-10-21,7182852313938.34,3128314975529830.0,3034654.346580413,8884304.32670488,520464297243.071,195917501350650.88,47718206099.834,78220463.9970056
2018-10-22,7182852313938.34,3114618582178050.0,2882772.229310458,8884304.32670488,514798547713.381,198866150372608.4,50030160223.4094,86213809.1948254
2018-10-23,7182852313938.34,3099870696459610.0,2791389.935470547,8738066.85322618,489872443809.917,200242597391844.56,52659514863.1864,85231287.8622094
2018-10-24,7182852313938.33,3147334568741930.0,2923249.700702977,8717916.02026654,517295253050.308,198872307826327.75,50878883160.5468,85684647.8063501
2018-10-25,7182852313938.34,3122254942834330.0,2772696.909363788,8717916.02026654,493623217219.622,195867208025787.16,51741830002.9839,85418538.9992713
2018-10-26,7182852313938.34,3064792686284140.0,2554678.0924934978,8618054.02998282,532686079367.735,191900268101816.38,56424690185.1373,90825485.7831358
2018-10-27,7182852313938.34,3127761285103640.0,2874984.378834375,8187466.30843694,495646607429.831,194990137372085.03,53491238661.1916,88889852.4848499
2018-10-28,7182852313938.34,3096523016005600.0,2857074.826973023,8187466.30843697,490758812259.86,191655137841795.6,53907745350.0488,90212265.6790559
2018-10-29,7182852313938.34,3051838461850400.0,2898910.646869815,8187466.30843694,471817873102.687,187664504952378.16,52694069384.9891,85146469.5236881
2018-10-30,7182852313938.34,3099489581851620.0,2799763.4712853986,8341426.77673265,499611985474.25,188956410062868.28,55872712412.9525,96492084.5429474
2018-10-31,7182852313938.34,3108431034817070.0,2939183.4217395843,8396359.27391583,474215211872.995,188017589174768.62,55302024345.2061,108759154.679972
2018-11-01,7183064036042.44,3061598024724640.0,2738844.0146230506,8396359.2739158,485958574364.503,190201896953020.56,56203671090.4554,106204225.043307
2018-11-02,7184404942701.78,3004502036147230.0,2579677.551331288,8354985.52015205,488848401751.642,181645927349261.62,57533618462.57,105991885.004247
2018-11-03,7184404942701.77,3000830845968400.0,2795391.921882504,8101438.67016412,525272458349.982,179198325024896.4,55015156452.4492,118621149.360146
2018-11-04,7184404942701.78,3033495071535490.0,2777505.6483910047,8101438.67016412,600983334011.007,182601277263729.28,56074476250.214,91785390.340153
2018-11-05,7184404942701.78,2989387615286560.0,2879463.525299116,8101438.67016412,615456827755.27,179942567546128.6,58269634366.1181,105127824.547639
2018-11-06,7184404942701.78,3013425086775910.0,2654875.085940301,8275077.76820086,625326519540.938,179922075529494.38,61920459231.9124,96233949.742204
2018-11-07,7184404942701.78,3002738385682890.0,2777762.1861252384,8349684.84868727,685336444228.428,177233236912448.75,59683065093.2901,107763707.153808
2018-11-08,7184404942701.78,3062212840481330.0,2935532.98481303,8349684.84868727,661308366573.264,178490126834869.3,52337673902.8583,97781914.8511636
2018-11-09,7184404942701.78,3003136497103080.0,2825342.704073279,8325960.5906358,641234528100.078,179296766103406.62,54677542167.7507,101616273.684752
2018-11-10,7184404942701.78,2999300885192610.0,2820866.9712893656,8208370.7898588,632898205183.544,180650788927192.56,56602936214.8746,96440471.387099
2018-11-11,7184404942701.78,3082395116871390.0,2810160.102898617,8208370.7898588,635167118029.335,180785558306041.84,53472886924.8589,90120739.4715121
2018-11-12,7184404942701.78,3007847392320440.0,2767019.2165014115,8208370.7898588,698078177159.481,175840918558961.44,53739876364.3875,93805203.5759351
2018-11-13,7184404942701.78,3032519178181900.0,2847799.211109669,8120719.01101971,710780550994.983,175829090747010.03,55100277009.4631,99665020.78689
2018-11-14,7184404942701.78,3062799395857060.0,2687382.8697273936,8068443.39998972,710460886735.102,176426062574815.3,53491245158.3871,101152723.849716
2018-11-15,7184404942701.78,3069794606956760.0,2614486.7952776854,8068443.3999897,558210308156.154,177868403357225.1,53928767646.6662,102963895.953427
2018-11-16,7154899287074.24,3089011750715960.0,2645576.2331253723,8062836.26993072,892623111619.348,175026096638988.38,59579102742.7153,104865741.993785
2018-11-17,6653303141405.97,3013972959092230.0,2753682.5095431,8000573.76323423,817782773416.05,170499311155596.56,58023700562.686,101130826.808003
2018-11-18,6653303141405.97,2991785921061290.0,2688263.0328124277,8000573.76323423,627031185176.003,169334730723725.75,56435157268.4246,106044905.894249
2018-11-19,6653303141405.97,2996308598761110.0,2537158.056872656,8000573.76323424,612718357286.794,166333208049609.75,52937694381.4809,101699466.042404
2018-11-20,6653303141405.97,2925334600717720.0,2320231.6735002114,7824541.65957876,694636263111.422,162818097511436.88,57068180880.0043,111830075.503265
2018-11-21,6653303141405.96,2789702882290260.0,2287204.977378102,7483935.16315661,595094735886.995,155364441297292.03,54396335113.9776,98472461.0284209
2018-11-22,6653303141405.96,2756727218807630.0,2408245.0909369783,7483935.16315661,539180117826.232,153426401130041.1,53436776672.6782,102864856.141024
2018-11-23,6653303141405.97,2764589515424480.0,2324381.796177584,7483935.16315662,478941316289.074,151792131191246.25,51279061183.9754,106456666.324146
2018-11-24,6653303141405.97,2757046779590150.0,2303100.5694830776,7133890.21727973,426370669852.145,151674309318070.47,52357934483.3333,98404864.5257617
2018-11-25,6653303141405.97,2707010252063750.0,2157091.16189236,6857057.28622663,275071188244.148,146812849498392.2,50970896263.9832,96204148.7001982
2018-11-26,6653303141405.96,2694691428729920.0,2012723.4642844768,6857057.28622663,281337446642.709,143625331268577.38,51453142786.6471,89971596.3796376
2018-11-27,6653303141405.97,2516274193303240.0,1978994.2871749536,6857057.28622662,273772146396.705,137344348673289.81,50348087120.9986,97391701.4642459
2018-11-28,6653303141405.96,2399785635667580.0,1957916.050690688,6408851.68575191,272601898148.938,133759772484507.69,50201237754.7867,99609829.4515527
2018-11-29,6653303141405.96,2419083794819290.0,1986404.0339268388,6084339.18930435,249468273245.12,133051092076995.22,51643942662.6756,90356773.386536
2018-11-30,6653303141405.96,2425633227354400.0,1996101.8681284543,6084339.18930435,265658535692.183,131569805465789.78,48160754043.458,79179290.1406668
2018-12-01,6653303141405.97,2512706229100880.0,2076732.9359515407,6083087.36936379,267090093225.458,135300461390801.16,48827002655.6507,82925298.5240116
2018-12-02,6653303141405.96,2425443086725420.0,2100115.5065199803,6010106.26682915,270205746077.798,135680806612333.48,45891952573.516,76874174.9932434
2018-12-03,6149853496470.35,2421792604186920.0,2014912.6897676815,6010106.26682915,247973432750.431,141317937627099.75,51936159387.212,86431476.1224379
2018-12-04,5646403851534.74,2466816920214560.0,2155379.102532891,6010106.26682914,202043424877.157,133810749816123.2,49611018558.0893,79201535.8329796
2018-12-05,5646403851534.74,2399104010082640.0,2070155.700063272,6192219.19195868,189410001084.987,126310564066041.31,49074252920.636,75679801.9792188
2018-12-06,5646403851534.74,2443511423464530.0,2007532.7640265464,6281822.6258655,173754980386.268,126973021516235.84,46385064208.3757,78388903.6634133
2018-12-07,5646403851534.74,2360514415848530.0,1983241.1167945245,6281822.6258655,157119270062.137,124979040185297.16,45260005623.484,61097405.5322953
2018-12-08,5646403851534.74,2309158760154960.0,1991223.7399484627,6281822.6258655,168264695893.801,126281938637920.92,45082614013.0754,47893531.2207676
2018-12-09,5646403851534.74,2289042591113720.0,1929993.753884462,5949941.21319448,162054310875.5,125406190756941.88,43765754040.8097,49868607.2878658
2018-12-10,5646403851534.74,2359598295442070.0,1977973.2520951813,5934682.29766937,164763516975.669,126361750947059.6,44728472465.0711,54915649.3957498
2018-12-11,5646403851534.74,2350544392253290.0,1857591.5992982187,5934682.29766937,157719184336.954,129184905624286.34,46589895269.1916,52710885.1679661
2018-12-12,5646403851534.74,2258098227396560.0,1928804.2409594709,5839901.45900578,153228402811.755,125825132280822.08,44932174262.8315,55153002.5683782
2018-12-13,5646403851534.74,2219036998826310.0,1982666.158770014,5535753.99165234,156925528545.06,123792746950184.16,43867524449.9316,55674017.2877522
2018-12-14,5646403851534.74,2216544178961860.0,1946453.827402061,5535753.99165233,139495490160.158,125851883925332.22,44369012439.7811,53725556.5885592
2018-12-15,5646403851534.74,2222301523650900.0,1850697.5032460808,5535753.99165232,133443034382.638,124631649291247.72,45854889877.7906,59506625.8082269
2018-12-16,5646403851534.74,2222616642203220.0,1855585.145994832,5591573.70058974,133810356089.323,125646972181628.73,43716491660.2732,60708437.6505435
2018-12-17,5646403851534.74,2241415641433940.0,1920223.9286497205,5611299.46239471,135232376727.682,124226494994177.78,43385751813.9529,61214386.8677582
2018-12-18,5599999240631.43,2219953418650660.0,1895071.775072936,5611299.46239471,140480389258.522,122532139295608.5,41650419464.8555,63300042.9171107
2018-12-19,5106422924659.83,2254504732011700.0,1954983.464984349,5604930.43219788,158006922885.724,124813868410288.4,41437056456.2788,61884260.1174188
2018-12-20,5106422924659.83,2241346879022300.0,2033420.0737989128,5249538.54721499,199837446874.689,125291647275419.56,40523855306.5007,63397282.6283122
2018-12-21,5106422924659.83,2263365004345390.0,2027224.814689184,5249538.54721499,246856806331.813,122238632910119.88,41409889413.673,73069731.6340057
2018-12-22,5106422924659.84,2267410862086360.0,2147150.042070912,5249538.54721499,242816157557.199,121792729874663.12,42303681201.0716,68055788.707412
2018-12-23,5106422924659.84,2300951669671200.0,2134544.496605195,5956936.6546275,242178172697.552,116335939730054.77,40301470303.1092,64133657.9234432
2018-12-24,5106422924659.83,2386131983288250.0,1912269.222708167,5990622.27879,240029249372.95,115721997322832.27,41246302029.7337,61418789.9305449
2018-12-25,5106422924659.83,2456450188200980.0,1673825.754506782,5990622.27879,220250049207.325,120047642047507.44,42640592635.9562,50005615.1442956
2018-12-26,5106422924659.83,2526466171406480.0,1962466.2784161856,5973133.39570334,224970187801.971,125054146152118.2,42694034472.2308,62090232.0605626
2018-12-27,5106422924659.84,2498949194711730.0,2035492.304974967,5946783.47851948,216530155826.74,137861898048876.14,42994619646.7139,64592807.4547121
2018-12-28,5106422924659.84,2451909893634180.0,1960844.099727329,5946783.47851948,212434513195.227,132120717539085.36,40289900042.6685,66720935.3331981
2018-12-29,5106422924659.83,2438650420454260.0,2010175.7052841547,5946783.47851948,212255621195.664,126186495855691.69,41397503433.9972,61972645.4579747
2018-12-30,5106422924659.84,2493085723019270.0,2049404.9838266184,5844480.28444949,211248631933.43,125354820034680.64,43527458365.9247,60643086.9377273
2018-12-31,5265031314087.46,2504221630111050.0,1920379.4569250576,5831069.75339159,220515823767.646,125749543062402.2,45443122052.1985,60238140.5602116
2019-01-01,5618595848853.26,2398246576921210.0,1927376.6219317336,5831069.75339159,231069051407.455,121648930044734.56,41117743360.8274,59514682.793592
2019-01-02,5618595848853.26,2424370581382830.0,1780432.6851003503,5897117.31420191,233147621352.977,118121660243090.23,39813923098.3138,58090117.774986
2019-01-03,5618595848853.26,2591199568574010.0,1866392.470478667,5980878.7802105,239287861430.733,119507983819826.05,45481306524.8597,60695625.3691629
2019-01-04,5618595848853.26,2592140443986810.0,1981768.51530805,5980878.7802105,222993797815.121,118947580599361.77,45759736319.3745,59710666.9327706
2019-01-05,5618595848853.26,2637334375701170.0,2007624.1674723995,5986105.96606985,217893026389.685,120395449819574.6,44181162064.0621,60686188.9268945
2019-01-06,5618595848853.26,2696379667584040.0,2029097.749638316,6153085.51435457,217227170242.315,123464052276788.88,45378336911.7927,61088311.131713
2019-01-07,5618595848853.26,2701574064117130.0,1918220.964431908,6153085.51435455,192711181297.299,127517989365133.28,45812005517.2819,61355163.0301899
2019-01-08,5618595848853.26,2668628294540000.0,2099535.770346168,6153085.51435457,199999449199.593,114875312394274.31,44269159013.1874,63774542.0997652
2019-01-09,5618595848853.26,2703895132196210.0,2081583.982691683,6128757.68963704,213759223611.649,116400704017825.95,49431677840.6533,63356698.7999695
2019-01-10,5618595848853.26,2674362619191120.0,2150386.320856434,6106167.56668507,200215703244.994,117190478788278.98,55644552645.9323,66143588.1654674
2019-01-11,5618595848853.26,2692032647716250.0,2106599.2821959485,6106167.56668507,198537661795.029,122202907490930.6,58613721046.3899,73560626.9887961
2019-01-12,5618595848853.26,2624800536300680.0,2180650.920540737,6193050.88739433,198817537715.957,122209828613228.02,53745484178.759,77021403.8031523
2019-01-13,5618595848853.26,2608139705984280.0,2047394.163301032,6491635.82053603,202676726190.347,145241020205129.75,59235753159.9832,73326747.2945577
2019-01-14,5871520323071.41,2633341356905590.0,2104216.099156726,6491635.82053602,205617726230.294,133757550800957.66,61862100993.6983,77782461.530413
2019-01-15,5883988430955.41,2702083965916070.0,2029503.2002337852,6491635.82053602,206261204493.644,121112381128094.88,61643375947.0384,80771486.5583449
2019-01-16,5883988430955.41,2621048502732620.0,2072003.0084232683,6338652.8443213,201754068296.703,119711729082464.05,62762299007.0057,78316166.5500688
2019-01-17,5883988430955.41,2580831091838980.0,2142890.902004384,6239968.05121387,200418785672.8,121055194987346.84,65702799483.9664,82843007.2728365
2019-01-18,5883988430955.41,2571663396292580.0,2098571.9214337324,6239968.05121387,202801850353.507,121392381474145.42,66646399721.8816,64731890.2988031
2019-01-19,5883988430955.41,2637070458320860.0,2087777.1928620515,6282599.47971452,203582404495.561,124290874495539.44,71346194543.184,63344503.8797841
2019-01-20,5883988430955.4,2673566313435730.0,2126520.6460836586,6442642.05556107,218819913399.514,124369305890398.3,66747557827.9623,65295192.6334453
2019-01-21,5883988430955.41,2840844087622220.0,2090585.136091095,6442642.05556107,198937274468.606,132193250680038.28,65850167807.5191,52472926.9573229
2019-01-22,5883988430955.41,2878752296506210.0,2151612.915761145,6442642.05556107,223131649976.365,133992995937528.0,65354957667.0201,63551006.4609972
2019-01-23,5883988430955.41,2752834586056830.0,2211417.7230004626,6413416.38231316,195071436409.233,129099146946302.31,66230654044.344,65224503.5425826
2019-01-24,5883988430955.4,2805104849380210.0,2220232.57207706,6399667.35869158,198696057953.727,130547419026698.44,68073634502.0163,63637504.6386584
2019-01-25,5883988430955.41,2812524215135170.0,2226190.7382951914,6399667.35869159,192072465539.829,132895281374572.4,68436169143.4985,63488096.6837106
2019-01-26,5883988430955.41,2749133557015790.0,2313194.615037164,6474570.58971238,194818466230.99,129997803052409.45,66669987897.327,67529305.1611704
2019-01-27,5883988430955.41,2739500796180600.0,2399403.326441524,6661828.66726446,191775463298.857,128644059334087.66,66094953440.3844,59645987.2428117
2019-01-28,5834264600013.22,2605258504636940.0,2335836.746863001,6661828.66726446,189934277737.64,124426882084383.52,68824725464.4483,65871763.4025727
2019-01-29,5814661935891.79,2443767712364420.0,2430825.845218784,6661828.66726446,184596205979.137,117339315174572.22,67602163256.9587,59842777.7562608
2019-01-30,5814661935891.79,2404536518742150.0,2302732.679758886,6962502.14648198,183356901736.349,115179842272214.9,73012254066.2028,62310302.3278978
2019-01-31,5814661935891.79,2465757939828110.0,2310326.230450788,6975206.65968834,193651433710.2,116581076839916.28,77696165899.5029,61451221.2157134
2019-02-01,5814661935891.79,2408027966911140.0,2364004.9255525377,6975206.65968834,190772077222.165,115095357077221.5,74397813558.2068,65113735.0201777
2019-02-02,5814661935891.79,2358910170611820.0,2468176.264840285,6971758.6926844,188962284530.084,112055194744091.08,76140895446.1695,64532771.8557318
2019-02-03,5814661935891.79,2354610028800640.0,2654899.7327126893,6967338.90486479,200653796911.412,112352908956057.69,79204539877.6801,63910350.3523669
2019-02-04,5814661935891.79,2361902705248710.0,2526193.3063792232,6967338.90486479,189607721527.551,110257690479627.31,82781947551.2344,71110258.6942502
2019-02-05,5814661935891.79,2363998855756170.0,2436265.1251172065,6972585.43574599,192459089829.517,109958711094879.56,84894490722.7346,74570388.2388051
2019-02-06,5814661935891.79,2348839743433340.0,2527228.7329020426,7107087.40924599,198376038740.763,108854087167709.27,97081290212.15,71656940.9172812
2019-02-07,5814661935891.78,2334070742653260.0,2496807.706871907,7107087.40924599,200855202076.147,109063176197044.02,100997036541.642,70274854.5358535
2019-02-08,5814661935891.79,2371717026558630.0,2414391.766338386,7107087.40924599,193908495930.416,111502757232306.92,98772983044.7928,78972244.0675203
2019-02-09,5814661935891.79,2370089679938170.0,2471674.820647797,7131713.69653661,190599419089.073,107495603562332.77,98176646585.4903,73595532.9178407
2019-02-10,5902825112725.9,2799616234000190.0,2552129.75196098,7150674.42693523,194602795558.876,118872634127464.69,101922134468.25,75284152.1320655
2019-02-11,6061518831027.26,2790453971460460.0,2552324.5827209344,7150674.42693523,195651061334.133,120479078033406.52,103620809481.91,75365569.8054986
