"Date","Open","High","Low","Close","Adj Close","Volume"
2017-08-13,14.7803,14.803,14.0873,14.2957,14.2957,58116600
2017-08-14,14.2869,14.5401,14.0518,14.0843,14.0843,38585500
2017-08-15,14.0745,14.0927,13.5299,13.6856,13.6856,49456900
2017-08-16,13.6875,14.6563,13.521,14.1868,14.1868,77467600
2017-08-17,14.2327,14.3409,13.8492,13.9302,13.9302,50306000
2017-08-18,13.8882,14.4203,13.7422,13.8142,13.8142,70150096
2017-08-19,13.8575,14.0714,13.4619,13.6974,13.6974,48175900
2017-08-20,13.6811,14.1137,13.5957,13.8879,13.8879,40155000
2017-08-21,13.8938,15.0439,13.864,14.5588,14.5588,114021000
2017-08-22,14.5726,14.9694,13.7479,14.3917,14.3917,97160200
2017-08-23,14.4746,17.0264,14.3272,15.2912,15.2912,325316992
2017-08-24,15.3583,15.9861,15.0984,15.1395,15.1395,105296000
2017-08-25,15.1263,15.4236,15.0902,15.2818,15.2818,49610500
2017-08-26,15.2826,15.3208,15.1147,15.2864,15.2864,41284600
2017-08-27,15.2732,16.365101,15.2599,16.019199,16.019199,150740000
2017-08-28,16.0921,16.459999,15.6528,15.7865,15.7865,96308800
2017-08-29,15.7918,15.9945,15.7176,15.7897,15.7897,68677504
2017-08-30,15.7954,16.0576,15.4836,15.6646,15.6646,66337400
2017-08-31,15.6767,16.4669,15.6647,16.3808,16.3808,86584896
2017-09-01,16.4035,22.445999,16.316,21.936399,21.936399,821440000
2017-09-02,22.0438,23.6789,18.1833,20.0797,20.0797,648787008
2017-09-03,20.181299,20.4683,18.0746,18.5695,18.5695,221986000
2017-09-04,18.5418,18.7075,15.366,15.8374,15.8374,243535008
2017-09-05,15.8239,16.847,14.3003,16.5832,16.5832,218190000
2017-09-06,16.5865,19.021999,16.5865,19.021999,19.021999,228007008
2017-09-07,19.008699,19.008699,17.635401,17.8076,17.8076,187200992
2017-09-08,17.8573,18.0858,14.7044,15.199,15.199,269884000
2017-09-09,15.1425,15.6803,14.5719,14.8917,14.8917,131722000
2017-09-10,14.8393,14.8565,12.4338,13.663,13.663,210528000
2017-09-11,13.6223,14.8335,13.5334,14.6072,14.6072,142588000
2017-09-12,14.6667,15.6478,14.2848,14.4431,14.4431,167338000
2017-09-13,14.4502,14.4502,13.6717,14.1124,14.1124,103257000
2017-09-14,14.0458,14.2387,9.00032,9.12973,9.12973,220330000
2017-09-15,9.09211,11.2048,7.67306,10.2382,10.2382,434920992
2017-09-16,10.2424,11.19,9.62057,9.92511,9.92511,146996000
2017-09-17,9.91966,10.2114,9.45958,10.0237,10.0237,55522700
2017-09-18,10.0126,11.8121,10.0126,11.7914,11.7914,117958000
2017-09-19,11.8339,11.9347,11.1259,11.4762,11.4762,69938096
2017-09-20,11.4357,11.5642,11.183,11.2499,11.2499,41369200
2017-09-21,11.2083,11.2371,10.0176,10.0746,10.0746,39347200
2017-09-22,10.1004,10.5305,9.92573,10.2612,10.2612,31855800
2017-09-23,10.2126,10.7684,10.1208,10.6116,10.6116,27727300
2017-09-24,10.6061,10.705,10.3528,10.4392,10.4392,21480300
2017-09-25,10.4094,10.9826,10.4094,10.8607,10.8607,34197100
2017-09-26,10.8656,11.9647,10.7095,11.242,11.242,84319600
2017-09-27,11.2319,12.8602,11.196,12.654,12.654,119565000
2017-09-28,12.6278,13.6775,12.2728,12.7331,12.7331,175932000
2017-09-29,12.7678,13.2531,12.037,12.518,12.518,123657000
2017-09-30,12.5074,13.1472,12.5074,12.9849,12.9849,81530800
2017-10-01,12.982,13.0147,12.6251,12.7417,12.7417,44133200
2017-10-02,12.7426,12.8659,12.3771,12.437,12.437,36422500
2017-10-03,12.4706,12.4915,11.7665,12.4062,12.4062,38300200
2017-10-04,12.3827,12.3989,11.9459,11.9703,11.9703,23010900
2017-10-05,11.9663,12.0476,11.6159,11.9481,11.9481,26552900
2017-10-06,11.9449,12.4,11.9432,12.3379,12.3379,30320700
2017-10-07,12.3182,12.32,12.0897,12.2757,12.2757,18414400
2017-10-08,12.2752,12.4463,12.1034,12.1241,12.1241,32447800
2017-10-09,12.1208,12.131,11.2376,11.4962,11.4962,40264100
2017-10-10,11.4944,11.6612,11.3516,11.5376,11.5376,27818000
2017-10-11,11.5472,11.5899,11.4087,11.4947,11.4947,17991900
2017-10-12,11.5084,12.0876,11.41,11.9619,11.9619,56959300
2017-10-13,12.0026,12.4674,11.6555,12.1838,12.1838,79837000
2017-10-14,12.2011,12.5441,12.0639,12.2568,12.2568,38425100
2017-10-15,12.2406,12.659,11.6038,11.9485,11.9485,52181800
2017-10-16,11.949,12.1029,11.8341,11.8872,11.8872,28608500
2017-10-17,11.9028,12.4671,11.7432,11.9153,11.9153,75268896
2017-10-18,11.9201,11.9201,10.8103,11.5277,11.5277,55644800
2017-10-19,11.519,11.6117,11.2901,11.3438,11.3438,25045400
2017-10-20,11.3561,11.5131,11.2212,11.2212,11.2212,28250900
2017-10-21,11.206,11.3123,10.7914,10.919,10.919,20451400
2017-10-22,10.934,11.2493,10.7194,10.8273,10.8273,19648600
2017-10-23,10.817,10.82,9.97489,10.2757,10.2757,39358200
2017-10-24,10.2841,10.9888,10.0014,10.5954,10.5954,41969800
2017-10-25,10.5832,10.7476,10.3047,10.6302,10.6302,25582600
2017-10-26,10.6244,10.7234,10.4614,10.4999,10.4999,18961900
2017-10-27,10.4895,10.5601,10.3152,10.385,10.385,21540100
2017-10-28,10.3992,10.6768,10.2921,10.5499,10.5499,24204100
2017-10-29,10.5913,11.1994,10.5913,10.8557,10.8557,65005200
2017-10-30,10.8377,10.9699,10.8007,10.8725,10.8725,20081700
2017-10-31,10.8664,10.9441,10.6225,10.6225,10.6225,27241200
2017-11-01,10.6009,10.6651,10.2493,10.2639,10.2639,30011800
2017-11-02,10.271,10.3796,9.81552,10.2395,10.2395,39190200
2017-11-03,10.238,12.7299,10.1968,12.6636,12.6636,146543008
2017-11-04,12.6284,12.6546,11.2253,11.892,11.892,149319008
2017-11-05,11.8622,14.2289,11.8001,13.2433,13.2433,333395008
2017-11-06,13.2983,15.6355,13.1288,14.3327,14.3327,435668000
2017-11-07,14.1428,14.9886,13.5762,13.9226,13.9226,173760992
2017-11-08,14.0898,14.4345,13.7298,14.0214,14.0214,139534000
2017-11-09,13.9772,14.4961,13.8964,14.2095,14.2095,129201000
2017-11-10,14.1883,15.3535,13.9178,14.6031,14.6031,299856992
2017-11-11,14.6245,19.813299,14.5908,19.4209,19.4209,958982016
2017-11-12,19.4611,21.754101,15.0365,15.1837,15.1837,697452992
2017-11-13,15.3094,16.6626,14.4697,16.1059,16.1059,350880000
2017-11-14,16.0807,18.7358,16.0807,17.865999,17.865999,449737984
2017-11-15,17.8412,17.9182,17.2136,17.548,17.548,149567008
2017-11-16,17.502701,17.502701,16.385599,16.880699,16.880699,182720992
2017-11-17,16.772699,17.5776,16.7621,17.244499,17.244499,150956992
2017-11-18,17.2143,18.121201,16.9979,17.7185,17.7185,159452992
2017-11-19,17.7349,18.072701,17.5835,17.916599,17.916599,110618000
2017-11-20,17.935801,18.6838,17.8381,18.394899,18.394899,147752000
2017-11-21,18.3986,18.473499,17.284201,17.7997,17.7997,186210000
2017-11-22,17.743401,18.1465,17.730801,17.992001,17.992001,93779000
2017-11-23,18.021099,18.774799,17.770901,18.225,18.225,186523008
2017-11-24,18.264299,21.7633,18.066,21.448799,21.448799,373044992
2017-11-25,21.325199,22.747499,20.212799,21.705601,21.705601,370135008
2017-11-26,21.7283,22.613001,21.3456,22.216,22.216,494332992
2017-11-27,22.1577,26.549299,21.703199,25.7535,25.7535,718945024
2017-11-28,25.744499,34.851002,25.596001,33.9828,33.9828,1640679936
2017-11-29,33.985001,34.245701,24.6663,25.4223,25.4223,919393024
2017-11-30,26.005301,29.4412,22.5945,28.188999,28.188999,968075008
2017-12-01,27.9512,31.5434,25.497101,31.203699,31.203699,853734976
2017-12-02,31.181499,32.6576,29.808901,30.7999,30.7999,605113024
2017-12-03,30.7708,31.7908,29.8734,30.4575,30.4575,401675008
2017-12-04,30.442301,30.8839,29.616501,30.396799,30.396799,274351008
2017-12-05,30.399,31.232599,29.583,30.386101,30.386101,331676992
2017-12-06,30.493799,30.5109,27.3139,27.8636,27.8636,407100000
2017-12-07,27.9041,30.0368,26.766199,26.8216,26.8216,449012992
2017-12-08,26.8894,30.0527,25.4461,30.0527,30.0527,581400000
2017-12-09,29.766199,33.049099,26.721701,29.092699,29.092699,585616000
2017-12-10,29.2178,29.2178,24.1991,26.5075,26.5075,463748000
2017-12-11,26.477699,29.4277,26.477699,27.642099,27.642099,470359008
2017-12-12,27.754999,33.388302,27.4161,30.318501,30.318501,819044992
2017-12-13,30.2922,33.2444,27.945601,29.7204,29.7204,688510976
2017-12-14,29.635,34.069199,29.608101,31.961901,31.961901,632755008
2017-12-15,32.023201,32.697601,28.468201,32.085098,32.085098,526729984
2017-12-16,32.027302,39.019501,31.299101,34.7784,34.7784,1104770048
2017-12-17,34.7841,36.4062,34.200699,34.786598,34.786598,428825984
2017-12-18,34.852901,42.403,32.530499,39.397598,39.397598,1072099968
2017-12-19,39.405602,46.2407,38.613098,40.270199,40.270199,931713024
2017-12-20,40.372101,44.855801,37.321201,44.047501,44.047501,920793024
2017-12-21,43.8601,47.774799,39.689098,42.1007,42.1007,825238976
2017-12-22,42.421101,42.683102,23.756901,30.958799,30.958799,817384000
2017-12-23,31.543699,35.1409,31.1257,32.724998,32.724998,385223008
2017-12-24,33.004002,33.004002,28.223101,30.7833,30.7833,316552992
2017-12-25,30.9065,32.4356,30.691099,32.3526,32.3526,258235008
2017-12-26,32.459999,33.987598,31.9694,32.901901,32.901901,317646016
2017-12-27,32.830002,33.216801,31.262199,32.1353,32.1353,217743008
2017-12-28,32.159599,32.240101,28.2815,29.526501,29.526501,307104000
2017-12-29,29.6458,30.665501,28.161301,30.0345,30.0345,239663008
2017-12-30,30.038401,30.038401,26.249701,26.9158,26.9158,241644992
2017-12-31,26.7374,28.427601,26.638599,27.997999,27.997999,169331008
2018-01-01,28.048599,37.031799,27.3239,34.1679,34.1679,870412992
2018-01-02,34.461899,38.034901,34.051201,34.917099,34.917099,615984000
2018-01-03,34.9114,35.5079,32.841801,34.8634,34.8634,910507008
2018-01-04,34.442902,39.354,32.311298,36.318001,36.318001,1733939968
2018-01-05,36.172001,38.283501,35.8974,36.199501,36.199501,517583008
2018-01-06,36.314701,38.986599,35.902,38.424801,38.424801,362468992
2018-01-07,38.440399,42.436501,38.422901,40.793098,40.793098,423276000
2018-01-08,41.121601,44.411098,29.528299,34.186298,34.186298,798928000
2018-01-09,34.091202,39.045601,31.762501,38.321602,38.321602,808371008
2018-01-10,38.128101,39.2654,34.682899,36.952202,36.952202,862859008
2018-01-11,36.906101,37.973701,31.4349,32.7939,32.7939,586657984
2018-01-12,33.061798,37.026699,31.9091,36.4039,36.4039,536064000
2018-01-13,36.1819,43.161999,35.782398,42.393902,42.393902,876580992
2018-01-14,42.893799,46.498299,40.8494,42.957298,42.957298,1314400000
2018-01-15,42.680099,43.699299,40.433601,40.495602,40.495602,615006976
2018-01-16,40.486698,40.490898,23.259399,28.4573,28.4573,699985024
2018-01-17,28.3846,30.3568,22.491699,29.1236,29.1236,598707008
2018-01-18,29.244101,32.8913,28.0236,30.186199,30.186199,455046016
2018-01-19,30.027599,34.341499,29.065201,31.7043,31.7043,394036992
2018-01-20,32.091099,35.559799,32.091099,35.009102,35.009102,418291008
2018-01-21,35.493999,36.209599,29.2806,30.3221,30.3221,381507008
2018-01-22,30.591499,32.8353,26.9228,29.264601,29.264601,321230016
2018-01-23,29.275999,30.1747,26.5453,28.366501,28.366501,230031008
2018-01-24,28.4722,30.543699,28.0844,29.604099,29.604099,187788992
2018-01-25,29.8888,30.391199,28.7878,29.194201,29.194201,162748992
2018-01-26,29.102699,29.685801,26.8209,28.795099,28.795099,198044992
2018-01-27,28.756001,30.134399,28.1541,29.4935,29.4935,127839000
2018-01-28,29.6206,34.4049,29.6206,32.9006,32.9006,350799008
2018-01-29,33.2127,33.6558,30.970699,31.714899,31.714899,197076000
2018-01-30,31.769699,31.770201,26.9778,27.133699,27.133699,235160000
2018-01-31,27.209,28.7572,25.9589,28.7572,28.7572,271852000
2018-02-01,28.7735,28.8815,23.740101,24.969999,24.969999,251254000
2018-02-02,24.953699,24.953699,18.369801,23.0728,23.0728,340095008
2018-02-03,23.1528,24.7363,20.756701,24.196699,24.196699,179080992
2018-02-04,24.188999,24.7272,19.91,21.037399,21.037399,218348000
2018-02-05,20.7616,21.193001,15.895,16.5268,16.5268,171500000
2018-02-06,16.754499,19.421301,14.061,19.3885,19.3885,318212000
2018-02-07,19.1833,20.4524,17.4543,18.157499,18.157499,212987008
2018-02-08,18.1485,21.959299,18.1485,21.793501,21.793501,265155008
2018-02-09,21.8871,26.214899,21.0007,25.997999,25.997999,393048992
2018-02-10,25.9534,26.652901,23.0814,24.515499,24.515499,256180992
2018-02-11,24.531601,26.0007,21.4219,24.129,24.129,378188992
2018-02-12,24.309299,30.330299,24.309299,29.8815,29.8815,541766016
2018-02-13,29.8829,34.731899,28.318199,33.9613,33.9613,1135949952
2018-02-14,34.324001,36.437302,33.396801,35.041801,35.041801,1055340032
2018-02-15,34.827599,35.648701,32.828602,34.531799,34.531799,635228032
2018-02-16,34.431198,35.335499,32.903999,35.034,35.034,456753984
2018-02-17,34.968201,35.400002,34.3759,34.9865,34.9865,418534016
2018-02-18,35.0075,35.076599,31.517099,34.880001,34.880001,456828992
2018-02-19,34.693802,40.257,33.926899,39.293999,39.293999,992256000
2018-02-20,39.408001,43.9632,38.231602,38.469799,38.469799,1175890048
2018-02-21,38.072201,40.257801,34.984901,36.633099,36.633099,904092032
2018-02-22,36.4576,37.625599,31.933201,32.806499,32.806499,711134016
2018-02-23,32.499699,38.111099,31.3248,38.039799,38.039799,1132690048
2018-02-24,37.8251,40.7146,36.917198,38.842701,38.842701,1324419968
2018-02-25,38.573299,38.773602,34.875401,36.4128,36.4128,685424000
2018-02-26,36.851799,37.110199,34.670601,36.079201,36.079201,622099008
2018-02-27,36.236301,37.474602,35.513,36.2481,36.2481,513289984
2018-02-28,36.001598,36.416,33.4128,33.694302,33.694302,501651008
2018-03-01,33.6366,34.797199,32.107201,33.761002,33.761002,514648000
2018-03-02,33.752899,34.023701,30.429899,30.7659,30.7659,556803968
2018-03-03,30.7941,32.001598,28.622,29.190399,29.190399,699657024
2018-03-04,29.1565,31.3542,28.776699,29.685499,29.685499,647561984
2018-03-05,29.6467,30.2467,26.51,26.843201,26.843201,637222016
2018-03-06,26.825001,27.2917,24.911699,25.0987,25.0987,387811008
2018-03-07,25.0623,25.4758,21.047701,22.117001,22.117001,417288992
2018-03-08,22.1854,25.1663,21.1777,22.667601,22.667601,619476992
2018-03-09,22.7083,23.262699,20.512501,22.4755,22.4755,499608992
2018-03-10,22.514299,22.9324,20.777,20.911699,20.911699,262771008
2018-03-11,20.875999,21.8487,19.9657,21.575399,21.575399,278368000
2018-03-12,21.567699,21.792999,20.138201,20.4991,20.4991,222694000
2018-03-13,20.458099,20.8416,19.740801,19.924,19.924,178296000
2018-03-14,19.948,20.2206,16.2521,17.1518,17.1518,201571008
2018-03-15,17.191401,19.309601,15.9362,18.413,18.413,368177984
2018-03-16,18.498899,18.5138,17.329201,17.7756,17.7756,201540992
2018-03-17,17.757799,17.974001,16.086,16.318399,16.318399,154703008
2018-03-18,16.2477,16.910601,14.4822,16.787001,16.787001,233156992
2018-03-19,16.910101,19.6546,16.3342,19.6546,19.6546,315268000
2018-03-20,19.612801,21.0737,18.010099,20.206699,20.206699,432819008
2018-03-21,20.2887,21.521601,19.292,19.799,19.799,295532000
2018-03-22,19.7883,20.730101,18.5515,19.6679,19.6679,242384000
2018-03-23,19.687,19.687,18.154699,19.039101,19.039101,196326000
2018-03-24,19.1313,19.387699,18.4498,18.4995,18.4995,137104992
2018-03-25,18.370399,18.562401,17.9998,18.089899,18.089899,110957000
2018-03-26,18.094299,18.132099,15.5221,16.483601,16.483601,189408000
2018-03-27,16.481501,17.057199,15.3574,15.9087,15.9087,184083008
2018-03-28,15.8709,16.837299,15.8409,16.0987,16.0987,144663008
2018-03-29,16.110001,16.1684,14.5633,14.6758,14.6758,172103008
2018-03-30,14.6446,15.0793,13.8948,14.3911,14.3911,171606000
2018-03-31,14.4032,14.9359,14.289,14.3682,14.3682,123343000
2018-04-01,14.407,14.5179,13.1363,13.576,13.576,122407000
2018-04-02,13.6188,14.3291,13.5159,14.1277,14.1277,123715000
2018-04-03,14.1579,15.2708,14.016,15.1641,15.1641,140058000
2018-04-04,15.1178,15.1178,13.5262,13.6432,13.6432,1.06e+08
2018-04-05,13.6479,13.8068,13.2445,13.716,13.716,97405600
2018-04-06,13.6877,13.8484,13.0447,13.1502,13.1502,84228496
2018-04-07,13.1516,13.7963,13.1423,13.4698,13.4698,79211104
2018-04-08,13.4713,14.4751,13.4452,14.1194,14.1194,95690304
2018-04-09,14.1441,14.5114,13.3521,13.6318,13.6318,94279200
2018-04-10,13.6543,13.7776,13.3512,13.6521,13.6521,73476000
2018-04-11,13.6867,14.605,13.6078,14.5934,14.5934,104725000
2018-04-12,14.5628,16.252001,13.7973,16.1658,16.1658,211979008
2018-04-13,16.059601,16.6089,15.5181,15.6083,15.6083,190710000
2018-04-14,15.5683,16.307301,15.5049,16.024401,16.024401,130820000
2018-04-15,16.075001,16.832701,16.034901,16.751499,16.751499,121745000
2018-04-16,16.7292,16.8536,15.6632,16.119801,16.119801,122772000
2018-04-17,16.1569,16.738899,16.072599,16.072599,16.072599,133100000
2018-04-18,16.0781,17.769899,16.0781,17.617701,17.617701,200759008
2018-04-19,17.625099,18.3843,17.504101,18.3843,18.3843,172275008
2018-04-20,18.418501,19.760099,17.955999,19.636499,19.636499,256292000
2018-04-21,19.6978,19.978001,17.7337,18.687,18.687,216888000
2018-04-22,18.662399,19.4049,18.301201,18.7896,18.7896,157018000
2018-04-23,18.7705,20.747601,18.739,20.4814,20.4814,278155008
2018-04-24,20.4828,22.8242,20.455099,22.248699,22.248699,320566016
2018-04-25,22.1061,22.127399,18.2675,18.5774,18.5774,358536000
2018-04-26,18.5979,21.541599,18.206499,21.0627,21.0627,280513984
2018-04-27,21.0058,21.9303,20.244699,20.556801,20.556801,273598016
2018-04-28,20.570801,22.2789,20.570801,21.7292,21.7292,246408992
2018-04-29,21.7166,22.257299,20.4755,21.830601,21.830601,271380000
2018-04-30,21.842899,22.952801,21.4151,21.676901,21.676901,351048992
2018-05-01,21.8568,21.8568,20.697001,21.5819,21.5819,210024992
2018-05-02,21.5569,21.7544,21.094,21.6682,21.6682,193015008
2018-05-03,21.643801,23.4305,21.484699,22.757601,22.757601,370436992
2018-05-04,22.7178,22.7178,21.762899,22.398001,22.398001,299227008
2018-05-05,22.3692,23.185699,22.3307,22.7609,22.7609,263167008
2018-05-06,22.739201,25.7955,22.7202,25.344101,25.344101,666931968
2018-05-07,25.454599,25.454599,22.7444,23.6369,23.6369,411630016
2018-05-08,23.649599,23.748699,22.172701,22.466499,22.466499,257408992
2018-05-09,22.427,22.427,20.469801,21.496099,21.496099,293584000
2018-05-10,21.514799,21.7644,19.727501,19.743601,19.743601,225995008
2018-05-11,19.776699,19.836901,17.179001,17.7251,17.7251,354950016
2018-05-12,17.785999,18.4877,16.5296,18.149099,18.149099,258036992
2018-05-13,18.118999,19.100901,17.8283,18.7267,18.7267,201048000
2018-05-14,18.7971,19.097601,17.5606,18.7855,18.7855,221006000
2018-05-15,18.7593,19.931299,18.2085,18.262899,18.262899,239530000
2018-05-16,18.195101,18.2838,17.0056,17.761999,17.761999,204932000
2018-05-17,17.7621,18.3326,16.833099,17.038601,17.038601,166820000
2018-05-18,16.930599,18.119101,16.656099,17.9967,17.9967,178787008
2018-05-19,17.998501,18.107599,17.568899,17.7013,17.7013,148970000
2018-05-20,17.700701,18.338699,17.521099,18.156601,18.156601,144931008
2018-05-21,18.187799,18.225901,17.551901,17.679501,17.679501,125063000
2018-05-22,17.675699,17.700199,16.455999,16.469101,16.469101,133700000
2018-05-23,16.4977,16.634199,14.6464,14.9545,14.9545,172594000
2018-05-24,14.9095,15.7307,14.5865,15.7088,15.7088,184862000
2018-05-25,15.7293,15.7293,14.8816,15.1883,15.1883,141072000
2018-05-26,15.2013,15.7957,15.0271,15.2548,15.2548,141440992
2018-05-27,15.2681,15.3519,14.9891,15.2076,15.2076,132207000
2018-05-28,15.1965,15.5304,14.3104,14.4021,14.4021,147459008
2018-05-29,14.5095,15.4857,14.3306,15.2235,15.2235,157135008
2018-05-30,15.3074,15.5033,14.8036,15.2017,15.2017,129317000
2018-05-31,15.2274,15.5786,15.0365,15.3058,15.3058,122136000
2018-06-01,15.3383,15.5297,15.1442,15.5174,15.5174,137170000
2018-06-02,15.5011,16.065701,15.3676,15.8207,15.8207,143692000
2018-06-03,15.8078,16.3995,15.8078,16.249599,16.249599,144260992
2018-06-04,16.2509,16.351801,15.1387,15.2298,15.2298,140176992
2018-06-05,15.2308,15.5927,14.872,15.5322,15.5322,124282000
2018-06-06,15.5541,15.6454,14.9525,15.2479,15.2479,110481000
2018-06-07,15.2806,15.5583,15.1278,15.2491,15.2491,109763000
2018-06-08,15.2529,15.6297,15.1458,15.4083,15.4083,131086000
2018-06-09,15.4317,15.6347,15.1287,15.1574,15.1574,106269000
2018-06-10,15.1434,15.1434,12.264,12.6368,12.6368,173647008
2018-06-11,12.6268,13.0583,12.3425,12.9178,12.9178,128249000
2018-06-12,12.9262,16.2227,12.8398,14.8501,14.8501,686019008
2018-06-13,14.8747,14.9739,13.2001,13.8805,13.8805,325870016
2018-06-14,13.9177,14.2424,13.2916,14.0603,14.0603,280585984
2018-06-15,14.0832,14.0832,13.657,13.9015,13.9015,194460992
2018-06-16,13.8789,14.7734,13.8563,14.5115,14.5115,232232000
2018-06-17,14.4697,14.656,14.2167,14.334,14.334,164312000
2018-06-18,14.302,15.4289,14.068,15.0902,15.0902,235592992
2018-06-19,15.112,15.7799,15.0468,15.5644,15.5644,263659008
2018-06-20,15.5877,17.273701,14.8668,17.273701,17.273701,356187008
2018-06-21,17.1651,17.824699,16.6422,17.580999,17.580999,399804000
2018-06-22,17.552,17.598499,14.41,14.6233,14.6233,455676992
2018-06-23,14.6564,15.1515,14.2919,14.8108,14.8108,214750000
2018-06-24,14.8153,15.1086,13.3638,14.8836,14.8836,270734016
2018-06-25,14.8796,15.9731,14.6925,15.839,15.839,232960000
2018-06-26,15.802,15.9239,14.8729,14.8787,14.8787,211464992
2018-06-27,14.8394,15.5141,14.3081,15.3839,15.3839,232582000
2018-06-28,15.3984,15.5644,14.4404,14.5413,14.5413,189564992
2018-06-29,14.594,15.4654,14.2472,15.268,15.268,226952000
2018-06-30,15.3169,16.5467,15.3169,16.098301,16.098301,253512000
2018-07-01,16.1185,16.2526,15.5369,15.9679,15.9679,244395008
2018-07-02,15.9943,16.963699,15.6216,16.639999,16.639999,290288000
2018-07-03,16.585699,16.992701,16.1115,16.1842,16.1842,269278016
2018-07-04,16.1751,17.453699,15.8014,16.7686,16.7686,275641984
2018-07-05,16.830999,17.3992,16.7516,17.3405,17.3405,270719008
2018-07-06,17.4415,18.4699,16.969801,18.4699,18.4699,448598016
2018-07-07,18.3953,19.0606,17.603901,19.039101,19.039101,304575008
2018-07-08,18.964701,19.1206,18.2458,18.2878,18.2878,249696992
2018-07-09,18.3407,18.699499,18.2113,18.2952,18.2952,298020000
2018-07-10,18.214899,18.287901,16.084801,16.131701,16.131701,394620992
2018-07-11,16.146601,16.7276,15.8393,16.4599,16.4599,249134000
2018-07-12,16.459801,16.459801,15.8017,16.328501,16.328501,212922000
2018-07-13,16.368999,16.7635,16.1192,16.2862,16.2862,241580000
2018-07-14,16.326,16.6215,16.1486,16.432699,16.432699,156358000
2018-07-15,16.463499,16.8794,16.2815,16.600901,16.600901,164426000
2018-07-16,16.6649,17.4666,16.5457,17.3843,17.3843,223788000
2018-07-17,17.420601,18.122999,16.969101,17.945601,17.945601,266384992
2018-07-18,17.916901,18.283501,17.2155,17.3925,17.3925,248274000
2018-07-19,17.3505,17.8179,17.1255,17.3937,17.3937,222698000
2018-07-20,17.406601,17.561899,15.8587,16.212099,16.212099,233146000
2018-07-21,16.1544,16.57,15.8702,16.3535,16.3535,148059008
2018-07-22,16.357901,16.623301,16.0774,16.1222,16.1222,139591008
2018-07-23,16.1336,16.808201,15.9323,16.1642,16.1642,170788992
2018-07-24,16.0905,16.8764,15.7522,16.628201,16.628201,209846000
2018-07-25,16.556801,16.796101,16.127199,16.5023,16.5023,165899008
2018-07-26,16.493099,17.361401,16.4058,16.722799,16.722799,198975008
2018-07-27,16.6842,17.1308,16.3407,16.954901,16.954901,169216992
2018-07-28,17.003099,17.0333,16.680099,16.953199,16.953199,139036000
2018-07-29,16.9571,17.0291,16.6847,16.914499,16.914499,154180000
2018-07-30,16.927999,17.2339,16.6698,17.1194,17.1194,237202000
2018-07-31,17.1127,17.116501,15.9151,16.2432,16.2432,184935000
2018-08-01,16.2159,16.275999,15.0905,15.475,15.475,167916000
2018-08-02,15.4933,15.6027,14.7013,14.9895,14.9895,158264000
2018-08-03,15.0185,16.916,14.2174,16.5987,16.5987,266154000
2018-08-04,16.541201,16.9065,15.904,16.415899,16.415899,236249000
2018-08-05,16.4657,17.739799,16.285101,17.6933,17.6933,218174000
2018-08-06,17.5832,18.758101,17.153999,18.664801,18.664801,347516000
2018-08-07,18.751801,20.5819,17.1455,17.326401,17.326401,721105000
2018-08-08,17.334499,17.334499,14.6743,15.1391,15.1391,421786000
2018-08-09,15.1879,15.464,14.457,15.1055,15.1055,281762000
2018-08-10,15.0795,15.3416,14.1461,14.2961,14.2961,273050000
2018-08-11,14.2939,14.2948,12.6416,13.2772,13.2772,258674000
2018-08-12,13.2548,13.6119,12.9739,13.1955,13.1955,197004000
2018-08-13,13.2552,13.5715,12.0624,12.0624,12.0624,226746000
2018-08-14,12.0387,12.0394,10.3322,11.7358,11.7358,296484000
2018-08-15,12.0285,13.1061,11.6813,13.0281,13.0281,303255000
2018-08-16,13.2179,14.91,12.9503,13.8991,13.8991,551305000
2018-08-17,13.5535,14.5549,13.2334,14.4651,14.4651,467499000
2018-08-18,14.4193,14.4972,12.7998,13.2744,13.2744,281553000
2018-08-19,13.2869,13.7536,12.966,13.3391,13.3391,196340000
2018-08-20,13.348,13.5117,12.3469,12.4374,12.4374,231594000
2018-08-21,12.4036,12.8942,12.3243,12.6979,12.6979,200951000
2018-08-22,12.8501,13.5151,11.9897,12.2388,12.2388,251982000
2018-08-23,12.2212,12.5911,12.1307,12.4833,12.4833,213442000
2018-08-24,12.5183,12.6243,12.2902,12.5919,12.5919,173345000
2018-08-25,12.6015,12.7495,12.4537,12.5542,12.5542,149757000
2018-08-26,12.5669,12.6687,12.1691,12.5623,12.5623,203880000
2018-08-27,12.588,12.7173,12.3123,12.6518,12.6518,191951000
2018-08-28,12.7787,13.3639,12.629,13.2786,13.2786,218125000
2018-08-29,13.1937,13.3855,12.8963,13.014,13.014,187637000
2018-08-30,13.0479,13.1407,12.4553,12.9242,12.9242,168594000
2018-08-31,12.9237,12.9844,12.5979,12.7944,12.7944,190517000
2018-09-01,12.9006,13.4117,12.819,13.2226,13.2226,182146000
2018-09-02,13.2503,13.4403,13.0351,13.3274,13.3274,153472000
2018-09-03,13.3713,14.5237,13.3566,14.0628,14.0628,285040000
2018-09-04,14.0832,14.2231,13.8092,13.9768,13.9768,185368000
2018-09-05,13.9933,14.0768,11.8854,11.8854,11.8854,237372000
2018-09-06,11.8664,12.0196,11.2874,11.9828,11.9828,222766000
2018-09-07,11.9657,12.1731,11.591,11.6971,11.6971,179172000
